COSMIC_ID,Gemcitabine,GSK591,Palbociclib,AZD5582,Vincristine,Podophyllotoxin bromide,UMI-77,Ribociclib,VE-822,PRIMA-1MET,EPZ5676,Erlotinib,RVX-208,AZD6482,Entospletinib,Pyridostatin,OF-1,Alisertib,PF-4708671,Linsitinib,Crizotinib,IWP-2,5-Fluorouracil,SB216763,AZD8055,OSI-027,Docetaxel,PLX-4720,AMG-319,MK-1775,Ulixertinib,VX-11e,Pictilisib,Oxaliplatin,AGI-5198,NU7441,Camptothecin,Afuresertib,ZM447439,GSK2578215A,AZD3759,Cytarabine,PD173074,Lapatinib,MK-8776,ABT737,GSK2606414,Cediranib,P22077,Niraparib,AZD5991,Obatoclax Mesylate,BMS-345541,Epirubicin,Telomerase Inhibitor IX,Gallibiscoquinazole,Sinularin,MK-2206,Afatinib,MIM1,Vinorelbine,SB505124,Teniposide,Paclitaxel,Mitoxantrone,AZD6738,Sapitinib,Dasatinib,Wnt-C59,Leflunomide,AZD4547,NVP-ADW742,LCL161,LGK974,I-BRD9,Vinblastine,Sabutoclax,Doramapimod,AZD5363,Carmustine,Taselisib,Cyclophosphamide,Venetoclax,CZC24832,Zoledronate,Vorinostat,ML323,AZD8186,YK-4-279,MIRA-1,Bortezomib,AZD5438,BIBR-1532,I-BET-762,GSK1904529A,AT13148,GNE-317,WZ4003,Elephantin,AZD2014,AZD5153,Topotecan,Dabrafenib,Ipatasertib,JQ1,EPZ004777,Nilotinib,Ruxolitinib,Dihydrorotenone,Talazoparib,LJI308,OTX015,PCI-34051,Selumetinib,Olaparib,VE821,Rapamycin,AZD1208,PFI3,Tamoxifen,AGI-6780,BI-2536,BMS-754807,Dactolisib,Uprosertib,Axitinib,Tozasertib,SCH772984,GSK269962A,Buparlisib,PRT062607,Alpelisib,LY2109761,Fludarabine,WEHI-539,KU-55933,Navitoclax,Sepantronium bromide,Entinostat,Daporinad,WIKI4,Ibrutinib,Osimertinib,AZD1332,AZ960,Trametinib,Nelarabine,MG-132,PD0325901,Dactinomycin,Luminespib,Acetalax,Fulvestrant,Savolitinib,Gefitinib,Sorafenib,Pevonedistat,AZD7762,Temozolomide,Foretinib,MN-64,Staurosporine,AZ6102,BMS-536924,Dinaciclib,Wee1 Inhibitor,XAV939,RO-3306,GSK343,Irinotecan
ACH-001578,4.2275748549284895,4.160361881331529,3.3335151351911843,,,,2.166470672764718,,,,4.888694409832385,1.6967234394442272,,,,2.7030489428486626,,,,3.814287956130251,,,6.028674390548144,,,,-5.82871727577571,3.02808276120862,4.7508317256868375,-0.950650285089124,3.592638849524863,4.640978078563121,0.9095588049242204,4.200842513495952,3.52143751913868,,-0.9396783160644,1.4497763452216357,,3.5814483972335944,2.7459013438840585,1.4906232461913638,0.9677625508211704,4.176684738873186,2.262654647239751,2.878483537562357,,0.871856405052778,3.518442210734684,,,,,-0.335749043514924,1.7920219205113572,,,2.352143348236716,1.7745337202438074,2.8880719003717985,-5.513439596688364,,,-5.058955753363616,,0.8763844148100984,4.952962697980324,3.703077375258944,,,0.0728176229266265,3.3811066488614325,,2.5467175444498973,3.360625104278873,-6.967428994708088,,,2.046108569241944,,0.437773728679934,4.8866000644977206,1.2585027339575254,,,0.9375764902456608,,3.056601460592012,-0.2955346299046901,4.27036866547613,-5.349402990783901,,3.970790655600709,,3.7601931196740574,3.4886704166308578,0.8242185376662582,,,,,,4.5686691482410335,1.8140514581337697,,3.2596774654063,3.237039185838749,,,3.928472473852992,5.168295195997265,,,,4.477340214960573,3.447567303128111,-1.3946857514823296,,,3.040837583248207,,,,-1.1037268064361458,2.90397132129392,,,3.5730601057282496,,-0.2800234790967805,,1.984433916624212,,,2.3262042133676326,,1.3221278604256728,-4.677498331574845,,-5.964634900386404,3.928014179656513,,0.8546709723418516,,,1.7703176629388733,,-1.6025948915504882,0.984169750154121,-4.067592812443127,-2.547750181157396,,2.292016408842496,2.646580817275295,2.2524646839631988,1.8340281836438368,3.269965643673312,-1.0822337454860145,5.236249770491034,0.9584749512539212,,-2.3044068871754098,2.2314781145192537,1.9007365934673035,,0.3004507843596484,,,,3.1104633199090284
ACH-001603,-0.8163941556289593,5.457725627712184,4.667606659658169,5.248113690978675,-1.8161302858227533,-0.9835800126073037,2.4383963092377496,,1.6141172709443752,5.527874340655761,5.529222425708981,2.4040845283847965,5.544295130921428,,4.951730518083036,4.877778544861108,4.5977792545158325,-1.8647355218492112,,2.0283132864783906,4.3498341890794885,3.1203961010583128,4.0062586947286665,,,5.677614190146,-4.817663859337745,6.081509613863054,5.3240255155890805,0.0831965707015961,2.9671479526735567,2.576750326301952,2.220607947831815,4.3564165712537735,5.226855791448846,,-4.243299594025768,3.44198326412961,,5.095670232957009,3.893883889602207,2.5855583236415747,4.841089657002325,4.090659359085303,2.2040973299343136,-2.8493385165193765,4.68963318013356,1.9663194332888367,4.547408763866533,4.015987433756363,4.569483138486198,1.1558311035762656,4.495691969796117,-1.8037057307469149,-1.0775605811698197,2.0892384656555083,4.529680356386959,5.092217679704748,2.3725349409154406,4.71271008601737,-3.238921022888908,,-1.4651534303837184,-2.167467459534616,-2.586090202653581,1.5079240040458377,5.452301398579186,4.502461333526916,4.312955128406342,4.970573734421714,2.979756453213704,0.7449286258464053,5.7694550185863545,4.531073523608376,5.712601279391093,-3.764746642286128,-2.1516647454481284,,4.4476911763826665,6.3840936583302925,1.7510037464109285,5.733579026186777,-0.8122656649403478,5.83632308480516,4.220696247605985,0.5335325414100992,5.904667963892133,3.4873063128006323,1.4719841737582882,5.928062079647136,-4.008349106140365,3.3977417939931347,3.9638157127515865,5.044875112257132,5.938111217609642,3.046904181440762,1.4146162487664915,4.883504471987292,4.009670698485027,3.412535598534024,2.4980509837961526,-1.5813989792237042,4.617647846415745,5.1655409837693735,,5.982999349193929,4.80677556882335,4.934845323111328,-0.1410211374563486,1.450107021007598,3.478477433197193,3.6898006628481146,3.7980468846740174,2.746013217642701,5.021935776391827,4.560307194989861,-1.0369603136454997,4.919534588339427,5.739001628776334,5.05309334776607,4.084445262111259,,,1.83931059124734,4.359987703607791,,,1.851990027781624,,0.94234771544926,4.129793498145275,3.215509057410941,5.37625745652934,4.2149864503994765,2.8423974708595385,,-1.692587466550734,-0.4289177415688599,0.5059764325608702,,3.146347541204296,5.650711083763286,1.507458289760345,3.263406820858796,0.3607145796674595,-0.4380805484768053,6.55264504572272,-1.259302267168027,-0.3880359143771189,,-2.5428743390511435,6.318756638539983,3.9545605204740633,2.741685776540527,3.5389927304972084,1.7738094391854209,1.9356309436995265,0.098431230398211,6.49714364325507,0.9074161605221788,5.405336812639416,-3.987928696708407,2.2564593266366004,0.9781901016116452,-0.8669028707451005,1.7170884233184358,4.92520226988823,,3.4787671951049908,0.6458031905218791
ACH-001626,-2.14067229299224,5.202147444343112,4.442697889559305,4.929342770990904,0.1133418459753034,-0.1586737853108101,4.50798914227131,,5.431543589999082,4.5953077225047965,6.38048635218025,2.6180918790569345,5.730178800453328,,4.456734447224113,3.5786362890364574,5.067078089565447,2.3568508645356565,,4.399414561230604,4.963727931749312,3.7084820893574335,4.9837942055116455,,,5.983518101459832,-4.595292064952164,4.995339696396548,5.427126695742455,2.148272125268066,5.3396900761450174,3.530824859186661,1.6937179450981277,5.26812645195586,6.0354593454439245,,-2.7701374426369303,5.027471275191864,,5.074246312876825,3.482679440761904,1.657978605182327,5.227455266068561,4.392073779264585,4.550202628524414,4.9388310620081946,4.427561729449384,2.9105444323139773,5.935180360991406,4.515895103100821,6.2251314346229085,1.1692437157311482,5.473220966077518,-0.34997243126727,2.1880731367089448,3.034656883149794,4.324308860296834,4.853037527370413,2.081383584985164,5.692061696933874,-2.284964743235011,,0.643750063596298,-1.5392407943694744,1.9800525864229888,3.8192159700868578,3.1713438398985843,-0.0724461572661941,5.525407752391378,5.626727977243334,4.224472869713682,4.718641830859535,5.408427944963053,4.576738416587014,5.724566962639397,-1.460566777733906,0.3677783910934479,,4.473552370960872,7.0951579865892285,2.2940845418398355,5.633766637287832,3.059679125549983,6.04712600400044,4.7377121616013165,3.0189162245514773,4.88807360437619,4.215776452905994,3.353039299235008,6.297799371547416,-5.294805915061745,3.5707890547030487,4.755800466358957,6.146081511832295,5.614554837112034,5.451915606141601,2.124338753105597,6.027217121148663,3.177119523333292,5.503285249280231,5.16295164476759,-0.0414732654074753,5.94681571492214,5.376644867024536,,6.338023192747534,4.967603219862757,5.206642470828445,0.0783834134958915,4.655055089561567,5.607597764705775,5.3851611999830045,4.21315813845432,6.6563137498841565,3.9573868293977066,5.097994839079746,-1.6799676834694512,6.103799712594522,5.660032792845336,3.44483912711314,5.158877468531468,,,0.1186421867301973,3.6080353864371526,,,3.704614759105704,,1.623591417717037,4.6679627793873175,4.648966713325801,6.22692311314288,6.13031441145004,5.622671687355993,,2.536523068430683,-4.201162319773641,5.089944080753484,,3.9587231591455865,4.2930401748639735,1.4953775823859357,5.9811267385882045,2.8473844230198893,1.4442119447065918,6.888514660341799,-2.329900797251189,2.0146027323046285,-3.8258916292570553,-2.6806940682155447,4.226718990719218,3.7954915563025553,3.070716603351379,2.891456050736934,4.4091260343746494,2.309040943851776,1.2395232388313049,5.574067798548351,1.003024000566082,6.21453554515837,-2.253412932780821,2.0416548721663816,3.6858051773432807,-1.4128151047295707,3.6975649759789073,4.224863064502788,,3.618266922015296,2.65570072251931
ACH-001630,-1.915261156796292,5.2581089121321005,4.59971941410902,4.432927433787183,-1.5811707658923069,-0.1704476712467672,3.438671671617976,,4.164264531844182,4.143331027944561,6.90762147699188,3.3913418814009333,4.674666959280224,,4.698819940013753,5.817079657645495,5.898020362446304,4.757399561810607,,4.458502428641286,5.180615423736916,3.87306188066468,6.767299622014002,,,6.0091518720241766,-3.3743545386779927,5.800221467395815,6.319336337450543,1.7666108325027725,2.520850575229611,3.51017007706544,3.161485502204087,6.631861757964038,5.8267749231646935,,-2.417972170527543,3.513770014104756,,6.440704530926057,4.12083374887656,2.930976400747739,5.700602153560979,4.189079984932489,4.519342631964904,4.6078501443922,5.0547213377627145,4.348178985315849,6.673680132701635,6.110541938486241,4.601477152618882,-0.5870161097150441,3.5420858395344914,0.5079228620987907,2.8798694014163817,4.122629997578337,5.3790397067753455,4.60637372764291,2.512119618484508,4.833188786341849,-3.2049816739973536,,0.0726140571833551,0.1223746537537017,0.9110208552943964,2.612288740140482,4.243992578703901,1.7467159390705491,6.036539267464848,5.712374023051626,4.262682467138697,5.129330811245586,4.99209364541094,5.544780465250053,5.289503175811502,-2.673151372469244,1.8610132003676925,,3.544392523466525,6.713757983160211,2.363232555447383,6.254562078709275,3.238512054562761,6.21954784086741,4.93753580146614,3.6517406402762544,5.425964388222233,3.79564841194462,4.3625753949169805,5.6973072553105935,-4.114247892857084,5.021811788841191,6.27714632683459,3.3323311954717107,4.681699030344761,5.7022174906930605,2.126487306111785,4.620441679793646,5.474420334039775,4.632041090425147,1.3205184215450216,-0.9004911463802714,5.730580958980207,4.071330176325394,,6.58029122452006,5.652166364225366,6.012469589484604,2.1387589058856484,5.329263858655005,6.473147499640766,3.321997707871547,6.318667282938463,5.169777124121,6.046138563640851,3.641611246576761,0.1827453590042951,6.091493290591874,6.548035323725744,4.619442548076696,4.624840198045296,,,2.736354645957141,3.7931709430922806,,,3.138730702376308,,2.0461163275695755,4.502377629750504,3.8376379598400128,6.560303004446224,4.927507057250841,4.505550336129515,,3.4166112197885328,-3.638127960833307,3.4796585747193105,-3.7804556771525233,3.507033803269385,5.841236167125788,2.763624973077683,4.8501049115891215,2.8412006877461184,1.6292265799428758,6.453130982263711,-1.5288843575907742,1.029795976397348,-1.122951242394618,1.6838865250984236,7.766846549924878,2.7707235934019017,4.355495359621086,4.744591384005761,5.412694895057444,1.02320263452607,1.785249711260387,6.4199853519640575,2.734127032184889,6.492121335693125,-2.656461784434462,3.167519716133969,3.1509891796180325,-1.4130890058569228,3.481951352640967,4.4211586777261545,,3.850750159083782,4.095254466726922
ACH-001638,-2.7614759023666915,4.731234697302484,3.0444012328499777,1.4850709110587044,-3.31561046718584,-1.6625303817500074,2.0120550156299,,0.4193416262845177,3.192581759826272,5.552952672392466,3.3138442073610515,5.367422969974433,,5.161103913718712,4.42189283370779,4.86186610373183,2.382851442625019,,4.540104384266888,3.5512558594586414,0.896909539821215,3.212510690115406,,,5.224359187642523,-3.7471820671087945,4.962839819628795,4.157162593147373,-0.2677898464202217,3.6339655096330414,3.717101433465515,1.988020786765193,1.3348225436143792,5.4456774048406205,,-3.32422882418702,3.5682241238357952,,4.97937932649107,3.1564378037565404,1.2294462498317096,4.331955604749317,2.223604848940049,1.859894738306169,-0.819845180025595,3.779608644624508,2.2319322908668022,3.52751384491548,3.646409857512364,4.5077803294249295,1.3357468023281287,2.0589653837959814,-2.9062700887914734,0.7454913162867309,3.0649294310345434,4.138799499017424,2.253311021813893,1.7323838781362848,2.5422592433804643,-1.98536060353806,,-1.22229107082723,-2.1998583319614946,-2.040810112573764,1.4649612940710282,4.096520209028662,3.132282929641275,4.57467098336665,2.458092361316056,2.138570490989867,2.1525186932447125,5.430778006565388,4.318554915025751,3.5033802872980297,-3.5968578357294327,-1.253212943030261,,3.3831996981283576,6.635857643706647,3.015612723010217,4.5776937076446265,1.814131810197852,5.208602648403893,3.718821677729813,1.0138206177890048,4.779491459729988,4.692575086331712,2.405477395883457,4.763554609057319,-5.228322502302476,1.3296938556303932,4.552223362660297,1.9205335774996213,3.856517824834368,3.797057051522376,-0.4023611187674863,4.605050104301321,2.098819044631941,4.354343842998201,-0.8233159252120252,-0.7864401311745427,4.912756959313654,3.4210415645523047,,5.382596120859397,1.5082748015596543,5.38620454795486,1.5928041407763227,2.035111056612978,4.972888619058887,1.1479375808946477,4.478802923332055,4.531208308123141,5.069434698784551,4.636630817611764,-4.496533085459192,5.1005261260912285,5.713804224514267,2.601926981214331,4.547601849056028,,,-3.0132049184780936,3.6556868949731527,,,4.2017251195819565,,0.8219961498149682,4.583287892521447,4.196675102151004,4.881874009996964,0.1455339975026859,-1.8117753089162136,,-0.5559591982058093,-3.46467949924832,0.9384573035951288,,3.453794248024038,4.862776512961831,1.6808476386695654,5.178864718542006,2.6672887887769114,3.218519058034904,6.216006053322587,-1.5829137110487703,1.5414808659790753,-5.892760782718718,-2.7500023664768856,5.897747769383631,3.333704829790637,1.9524661059553965,3.3613249954172786,1.4166503697579933,0.6521616190387968,-0.0160284154381,5.133566829413325,2.2983440007729694,3.6503494400959937,-0.6388629490679015,2.961308021071074,2.8906029532792767,-3.1308447573239264,0.1278236265363516,4.519155381343689,,3.006604609576675,1.8787530974903883
ACH-001642,-4.720441696129609,2.7313937205548067,2.202480024998557,0.350782314607354,-4.979486595908803,-2.224883079982482,3.288667128060514,,-1.5190568875013313,1.8081344864341853,4.252873457903172,1.3153781103637552,4.122084480097237,,3.8817140550295,1.964095906876963,3.32724285394743,0.3456407355145352,,3.124820557892684,-1.30103402975967,2.0653997695492405,0.0433918631724673,,,,-6.097264496205096,3.8814463902160536,2.88646189149724,-0.7911277689028061,1.75893394918876,1.7666097913653456,2.196935158596462,1.7705238792814886,3.557433075226041,,-5.363149993395951,3.0189102435958546,,4.342844816953725,1.6964887182279496,-2.536245864794582,3.099055762680932,2.1356782226903817,0.0894320936493101,2.7406553426587563,2.7585045252147253,1.861058433626032,2.112427194111929,2.6014459720952456,-0.1184441341235582,-0.1931364356602724,1.9179175875369097,-3.4920005520542854,-0.4989875995881632,0.6558634244274637,2.3541791993230285,2.7845987908082286,1.4913490198987018,2.1775872880584948,-5.7197240280142365,,-3.351069396206996,-4.759350614598713,-3.7568887893087752,-0.2184046790194051,3.562267323294098,1.7409711716817318,2.8316907008346632,4.530254182355897,0.9393542175950887,2.361491065171424,2.9938346920000725,3.852760005276018,3.602973147529053,-5.250165394632154,-3.21183869790064,,2.7577771632445973,4.285434114240291,3.292588429475627,3.6432089416748816,1.220075464264574,3.6215760261915495,2.2809434583361377,0.2016361596653076,3.163534717582265,2.827297002622919,0.4655086275999526,4.209214098981069,-5.848048991965133,0.0242725841150899,2.981838174501793,1.487719922120664,3.4830968350329243,3.3212805420261344,0.1779120793325165,1.9334290505026672,1.147382589938424,0.5550954881001275,-2.721414122762273,-2.8688482307316354,4.316099886464283,3.4016256727497525,,4.625422522236504,1.5478694911007596,4.373516154038859,0.3444744744541052,-1.935458726218678,3.0097493560040527,-0.38842310817932,3.791790840122893,3.117719834149334,2.22452404509834,0.8384698046481438,-3.17371561377788,3.6510334874846113,4.372531707543353,2.8978753972370206,2.809158425956507,,,-2.960267633483224,2.096458581176714,,,1.5297378017428638,,0.6926099716571913,1.9794851663805704,3.830747916297717,4.271225157522664,3.6182586950120057,3.9573187231781217,,2.7339643627224453,-4.71894988160766,-1.1608390682009724,,2.3472323805100657,3.3263168614651555,1.8091834473359376,1.7521452222326288,-0.2757596232435119,0.0296296914334101,4.887386733949107,-2.359130106353565,0.1006599411495463,-6.43896593334964,-3.4461753416017733,4.190346427759528,1.3171810882463073,1.7804261337238796,2.7123205989220858,2.0660822836161548,-2.0881142485846254,-1.668538804374512,2.7426320514468445,0.0865057439882421,3.69403668572886,-3.088747282310857,1.5108108662838962,1.4047511333593203,-4.100985997208048,0.3569859898936678,4.095319862810022,,2.0461580614598613,-0.1421206335463594
ACH-001650,-3.096862796272759,5.76530038623502,5.402920784474789,1.7573586813686977,-3.0316567608094847,-1.021905742965415,5.066534640793034,,4.848631135671655,6.794390915086542,6.071386405715009,3.166523574872735,5.748260521369463,,5.463037704360821,4.506537840322692,3.084077685391474,4.880079549816784,,4.505982318732197,3.443175353090415,3.4961399016981303,3.913136454436565,,,,-4.469365697095848,5.005493764636154,5.3914719584792845,0.7297046843740773,3.561837095093122,4.167200118194915,2.3598851687833595,3.36012202701371,4.644771272718923,,-2.6654067238854617,2.931187665205696,,5.789515181087857,3.5288890242251223,0.6089737700787512,4.879081958356148,5.465081907026061,5.169374213307608,3.192043403665972,4.156449832377289,2.0642931821863746,4.577638352062268,5.635642167544188,5.69961389407004,3.0142957443141976,3.3726592144244374,-2.6553883714243893,1.2066410709324908,2.18062501207939,3.599161185965813,5.278035834501996,2.9273626977034155,2.850582812259416,-3.2533204862499536,,-0.8112759079292163,-1.031889339954428,-0.9241534052516016,2.778685300476022,5.979580391288761,4.461792801629239,3.576371367731588,4.979241931815896,2.695353532062269,3.219610631659541,5.7095264909389245,3.230385600657899,5.360555973046063,-4.291583104675476,-0.8195571852954345,,4.278065140896896,6.795100597408961,4.449020241827872,5.395206686756474,2.8846135850340047,5.269458474193329,4.276222375103312,2.643589262013084,3.6828753388088313,4.836034504892587,2.1586131825203845,5.921581222113514,-5.077737581829298,1.7367581180373814,5.114882218907208,4.826733320705816,4.9221706239294525,5.722755512230268,0.8467978552465568,5.370403812740339,4.843829499442099,2.799235915801191,3.493738570643296,-1.5455916214427905,5.181132198261433,5.1206890654222725,,5.5524229949598745,4.90207715445958,5.73929324821851,-2.3216353043917257,2.991054995160665,5.545031883256294,3.863596202950428,5.553037727386848,6.050983197828176,4.203493714215372,5.490280305371756,-0.6933585334917368,5.696354754724106,5.691243514096056,4.312068518554991,4.495658166805277,,,-0.8400472832624108,4.174425862509917,,,5.257530166101426,,1.0448583337891666,5.0459850883785125,5.559074051734314,5.7144314911954535,5.282937435698908,4.456453771883357,,4.883741327269165,-5.252816767764859,2.561595069310088,,3.344405602212491,5.824436377220906,3.3801652814962693,5.652095731427908,4.922410138540453,2.841959730960819,6.373178428326248,-1.6395474628978983,2.7432739117166167,-4.991718436124428,0.5863881888619745,3.429091507033835,3.076984486349572,2.721707475924612,4.15703093078439,3.0132785629178347,-1.2633954739519266,0.3581761089388182,6.202507159985087,1.39547836641381,5.630368299565888,-2.4438315677832665,3.405800807309728,2.41892741132082,-1.3237117983802698,2.518925880777665,5.161072214672656,,2.9649047462317144,2.7421736111359256
ACH-001653,1.703077413979361,4.434376631312024,3.076826013673444,-3.41901125888664,-3.679589481868649,-0.8775973410158117,2.2633268257301915,,3.3699068848078046,6.310300537301859,4.485108543392224,-0.7350505579707861,4.7481709462784645,,3.4420914972852303,3.2804277489205123,4.223701271583836,0.9992845994744632,,4.979251335896559,3.2018171158571933,2.9141907087378573,5.067084132242228,,,,-6.250934215469777,3.640196843987354,4.63944659498059,-1.2225662145850271,2.346320486783307,2.532523184957484,1.107524217994608,3.343108102548791,4.849430335457518,,-2.0084734148164407,1.3675163516348117,,4.9821701043819,0.2513425715747724,1.85509767030712,4.014713629919151,-2.0453916074308625,1.625513904243569,0.2377524997689168,2.49338135695382,2.0038906556433207,2.9013804294651697,4.811692758473581,5.122146665592081,2.1749579744566168,3.1099319914574965,-2.210346422157889,1.3469988731971472,2.1095148753644217,1.609026541268124,2.565143226568756,-5.257742828768331,2.4001813212232967,-5.092055003773775,,0.3783217628836506,-4.960677696191499,0.9247699366781604,1.2084116078803098,-1.2377560765572324,-0.5334959181906521,3.578086918255832,5.235122098396417,2.776397073438341,2.4020121987825105,3.593166901806089,3.6044050909450087,4.124718477827261,-5.167048203350886,-0.640304089541306,,2.3787951754855543,5.491400169035137,0.3658478415797354,5.2546483691725845,2.494569728917596,4.513908498598712,3.42839212543753,1.0917363556038653,4.04493190883364,2.858691236855289,0.4347894640432213,5.277564627269029,-4.643043724858972,2.0566533351292966,4.818299274233392,3.4356032712508795,4.512474035648379,1.42004718344697,-0.0552999140030829,4.611934851390076,3.477751630234237,1.999329899609556,2.769347011855172,0.4964254526376609,3.956575289825639,2.7782421988966446,,4.210111365192418,3.135313970079462,4.466523867453104,0.0559516550337103,2.3774538661601183,3.412371956770024,2.4114573427298285,4.541087831872312,3.6910171769352615,3.7005260394519857,3.839856146974983,-2.7882669405162983,5.004821139194213,5.121668065106007,2.9278447599509967,4.6635362639449855,,,-1.894300357806515,2.074421577793246,,,2.1872809320074915,,0.5060744283749092,2.2929045417574407,2.4479582423385287,5.262542340035577,0.2189700373742744,0.7338986235962941,,-1.2585230780591992,-2.8345131868866296,1.1235238188575627,,3.223807567113019,-2.8820895692843926,-3.0984295021147408,4.182249001936175,1.968727774129309,-0.4813113087102844,3.5061238940470623,-1.8127971950481665,-0.0974721752024359,-5.849646336364289,-3.8267308278846377,4.89563915575509,3.156817686918346,1.6616152249368148,-0.5623180147592204,2.48685417163642,2.3735927101618435,-1.134546340305332,5.763339065528252,-0.2911658402395432,5.051103991852841,-4.724036073556464,2.487443419271969,2.1329943751667093,-3.797646892385736,1.479687526105687,3.9212118015959714,,2.93424512059848,3.1658770209433658
ACH-001654,2.77636131380842,6.953233498499635,5.759773835058473,4.886453774005304,-0.8816602292526714,-0.022697420288079,2.478147434487823,,4.513013622467064,8.047948383600518,7.992238713537093,2.9275788236804514,4.9988489764134245,,4.50625787923492,4.45546646817052,6.274120463820656,5.603197178457709,,6.075343632990744,6.001194547859264,4.675755755174454,6.791292854754809,,,5.770249850776494,-3.546450208056262,6.817855009922652,7.504513273779834,2.2250658127846497,2.592932292912145,3.337023387740776,0.6347446611506538,5.52560145869674,5.962730955776761,,1.9262152008406368,1.9208158754729656,,7.18489162208282,2.475873438635999,4.713648093600174,5.781761923568564,3.476896536311949,5.900191955977292,4.621207830047757,6.146918667559808,3.261437259262435,7.493639627077946,6.895442252163842,7.664942837535578,1.511906109758752,4.979655075393786,1.3564125917997936,0.9297085507550223,4.263722665825686,4.930385584574515,2.3702580176622767,1.252917872668448,7.171214862465009,-0.3295169784471508,,3.2951073438733505,-0.815262813474321,3.9926136514179498,2.91785178543874,2.6252507045134164,0.195479709269234,6.5484251830164215,6.131964139515115,5.596357088894291,5.63234423873687,6.312968222409044,6.731215123644873,5.440678182981298,-2.390288804971432,2.2198849473768685,,2.299765753147601,7.576061224965197,0.1387564298580976,5.9286228732082265,3.78270542917108,6.200397644465427,5.452974482070856,1.9915631135219765,6.170208301611824,3.559615832746801,3.790676766120431,7.293931403522714,-3.7790087424023846,5.054970183139417,6.818560312751969,4.1693460033081005,6.476761892498839,4.731107624473667,-0.0268828490630113,5.678371827170256,7.383968648813867,1.6694745316335928,1.6472793634417162,3.536407618669553,7.4559890341073904,2.615247469136708,,7.498301870111828,5.90276547421075,5.842805381643228,2.5722604581021145,5.4097252928743895,7.520044746082621,2.0581716855881065,6.195223013967296,1.421299406867692,6.860176630684673,6.94932113126379,-2.2013373930540623,7.429599063032435,6.438969468906981,3.4064264195094243,5.782987137882046,,,-2.3354269572726647,2.485545614801344,,,1.2532146952969696,,1.5676068385959048,4.04210007249359,2.545570519406812,6.9690285780450125,6.525733185398839,6.777945470624047,,4.543810557261047,-3.9557854773219807,4.598986057053046,-4.405713940074205,5.900704717055411,4.836828712164663,1.805876667126424,5.055293098492196,4.445572334479968,-1.63314908845951,6.618491614114235,-1.6064940117819573,-1.553974699255918,-2.694533729118379,-1.5932812339688305,7.9759930821875455,4.603283853813247,5.152703263813712,2.7567160779717064,5.200970074998305,3.4419363231635187,0.4661369195620056,8.192589765369757,4.874278142064223,6.760645030920542,-2.1091996730346474,5.651407371042406,3.199902068318534,-0.426137077724675,3.128069474387775,5.883253305708651,,2.999548644611016,6.297924866632298
ACH-001655,2.300591589752803,5.68452520613052,3.576837500657527,1.9701412136418144,-0.3577985224596065,-0.4127276062319024,1.9151834674610315,,4.370871187021622,3.153704517876632,5.847782781515267,4.099315024704056,4.126856710301744,,2.371327826375696,2.465842402149777,4.877583403781134,1.6796293702436282,,5.120952087968316,3.740914952419036,2.204525767915722,5.07335130033992,,,4.784838578102876,-3.934541342940799,3.651296944971172,4.962630447538896,1.7801728343394465,4.552382739082388,3.793724259667659,1.3209771685327456,5.1314785944479375,5.30130104519196,,-1.3882059401143827,2.2396807357731743,,4.662030641198592,3.5540812285582493,3.097436582045161,4.44788765100314,4.181627695253969,4.482566402334872,3.3891751270413524,3.095961784843623,1.8327350701491167,5.582739528667476,3.134090167470601,5.519626693641371,0.2310466620708264,2.558031794551736,-0.4292178252966479,0.8766036069527614,3.484533846347104,3.4476726775872883,3.3850542626468862,2.67489506161971,4.423798203268984,-1.310540575036948,,0.618664168242536,-0.9618278935892924,2.8829560566315786,4.179178440507713,4.461076169385849,-1.412523617153902,5.128665966955577,5.2422909837917055,4.106685334433259,4.452354416427609,4.509502262282462,4.931755866679536,4.649891965001005,-4.036200284187446,-0.8801456909769263,,2.043272631285836,6.531143607137945,2.111541957646589,5.4478006169348365,2.9324537545622698,5.0350982714702175,4.292870160085251,1.7977303044237618,5.1376026866117,2.636256249452972,3.419325074452712,5.77587148539331,-4.722198846983358,4.382942496658576,4.618232366233227,2.752523700579582,5.193094535941126,3.502249179798893,0.573616114533438,3.614993211629879,2.857149525153178,0.8359458559829518,0.6450302419258978,1.7215218906054768,5.5761196692634245,3.1696327212380884,,4.998893564264356,3.1797561552731968,5.296040267031563,2.130351317832033,3.784683746286426,5.876205999843752,2.310837179325848,5.020800024338096,6.428120620487426,5.888667434513713,5.908094662771833,-2.5974266813172067,6.268818144712104,5.80211774494575,4.1053587360329615,3.7312326387375134,,,-2.4894351948435456,3.387539460776241,,,4.178443587989708,,1.4889183463551583,3.3220671374715307,4.395260613940975,5.1397883328514125,6.630694893545867,5.629790680566398,,2.009956268293178,-6.051831126035337,3.2528363881752846,-3.463820116764335,3.9956841420386495,5.599423206686458,3.629105620700914,2.191124811125766,1.3503435605476706,3.0126360068556703,6.4200466916632575,-1.6281922800130462,2.110283665769769,-4.576035255525143,-1.8764656377534297,6.4773068792903565,3.4320319064485325,3.53199204058364,3.9284703025230567,2.9578274586529507,2.0729506914204188,0.7339746719391198,5.87234281952488,0.4431226454238118,5.543240544009974,-4.996167084096774,3.098515291585436,2.6128829706972327,-1.977275798581593,3.2227162966633265,3.607154740407157,,3.0619243677445662,4.008836175089564
